subset	split	aug_idx	im_path	pts_path	face_box_left	face_box_top	face_box_right	face_box_bottom
xm2vts		0	300w/xm2vts/209_4_2.png	300w/xm2vts/209_4_2.pts	202.086670	149.823151	397.455475	449.955475
xm2vts		0	300w/xm2vts/210_1_1.png	300w/xm2vts/210_1_1.pts	187.736618	150.270203	411.432434	450.271332
xm2vts		0	300w/xm2vts/210_1_2.png	300w/xm2vts/210_1_2.pts	184.308899	150.226242	415.263336	450.179688
xm2vts		0	300w/xm2vts/210_2_1.png	300w/xm2vts/210_2_1.pts	193.038712	150.107010	407.388062	450.031769
xm2vts		0	300w/xm2vts/210_2_2.png	300w/xm2vts/210_2_2.pts	197.250870	150.336258	402.373962	450.286652
xm2vts		0	300w/xm2vts/210_3_1.png	300w/xm2vts/210_3_1.pts	190.214554	150.063797	409.025574	449.846100
xm2vts		0	300w/xm2vts/210_3_2.png	300w/xm2vts/210_3_2.pts	188.354538	150.145432	411.290649	450.208130
xm2vts		0	300w/xm2vts/210_4_1.png	300w/xm2vts/210_4_1.pts	191.925110	149.659790	406.831116	449.486725
xm2vts		0	300w/xm2vts/210_4_2.png	300w/xm2vts/210_4_2.pts	191.745926	150.347809	409.195923	450.546265
xm2vts		0	300w/xm2vts/211_1_1.png	300w/xm2vts/211_1_1.pts	199.399475	150.221985	401.249878	450.209351
xm2vts		0	300w/xm2vts/211_1_2.png	300w/xm2vts/211_1_2.pts	198.558517	150.413986	401.640045	450.387939
xm2vts		0	300w/xm2vts/211_2_1.png	300w/xm2vts/211_2_1.pts	200.439575	150.455872	399.561096	450.611694
xm2vts		0	300w/xm2vts/211_2_2.png	300w/xm2vts/211_2_2.pts	197.348145	150.051773	401.898834	449.966278
xm2vts		0	300w/xm2vts/211_3_1.png	300w/xm2vts/211_3_1.pts	199.507599	150.028610	400.503937	450.002655
xm2vts		0	300w/xm2vts/211_3_2.png	300w/xm2vts/211_3_2.pts	201.193085	150.344147	399.378540	450.317963
xm2vts		0	300w/xm2vts/211_4_1.png	300w/xm2vts/211_4_1.pts	198.353424	149.469833	402.094025	449.250305
xm2vts		0	300w/xm2vts/211_4_2.png	300w/xm2vts/211_4_2.pts	198.056229	149.731476	401.276001	449.668854
xm2vts		0	300w/xm2vts/212_1_1.png	300w/xm2vts/212_1_1.pts	204.636337	149.863403	395.269806	449.994141
xm2vts		0	300w/xm2vts/212_1_2.png	300w/xm2vts/212_1_2.pts	200.203461	149.949020	399.805450	449.772095
xm2vts		0	300w/xm2vts/212_2_1.png	300w/xm2vts/212_2_1.pts	199.324326	149.611099	400.428375	449.416534
xm2vts		0	300w/xm2vts/212_2_2.png	300w/xm2vts/212_2_2.pts	201.410233	149.756241	398.508057	449.856140
xm2vts		0	300w/xm2vts/212_3_1.png	300w/xm2vts/212_3_1.pts	205.605911	150.311646	394.522797	450.437500
xm2vts		0	300w/xm2vts/212_3_2.png	300w/xm2vts/212_3_2.pts	205.528946	150.291962	393.607147	450.161102
xm2vts		0	300w/xm2vts/212_4_1.png	300w/xm2vts/212_4_1.pts	202.572739	150.212143	398.024323	450.184631
xm2vts		0	300w/xm2vts/212_4_2.png	300w/xm2vts/212_4_2.pts	206.399765	149.811493	394.406311	449.918854
xm2vts		0	300w/xm2vts/213_1_1.png	300w/xm2vts/213_1_1.pts	192.824478	149.624115	406.052216	449.423889
xm2vts		0	300w/xm2vts/213_1_2.png	300w/xm2vts/213_1_2.pts	192.023041	150.028870	409.297882	450.235504
xm2vts		0	300w/xm2vts/213_2_1.png	300w/xm2vts/213_2_1.pts	194.274750	149.572937	406.362823	449.520996
xm2vts		0	300w/xm2vts/213_2_2.png	300w/xm2vts/213_2_2.pts	191.011215	150.388504	410.011963	450.539886
xm2vts		0	300w/xm2vts/213_3_1.png	300w/xm2vts/213_3_1.pts	193.288773	150.067520	406.677338	449.891724
xm2vts		0	300w/xm2vts/213_3_2.png	300w/xm2vts/213_3_2.pts	188.965088	149.775284	411.741882	449.916595
xm2vts		0	300w/xm2vts/213_4_1.png	300w/xm2vts/213_4_1.pts	194.357635	149.975983	405.313416	450.085632
xm2vts		0	300w/xm2vts/213_4_2.png	300w/xm2vts/213_4_2.pts	191.161133	149.581116	407.643219	449.413666
xm2vts		0	300w/xm2vts/215_1_1.png	300w/xm2vts/215_1_1.pts	195.424988	149.496887	403.114044	449.254578
xm2vts		0	300w/xm2vts/215_1_2.png	300w/xm2vts/215_1_2.pts	198.279327	150.384003	402.069977	450.529236
xm2vts		0	300w/xm2vts/215_2_1.png	300w/xm2vts/215_2_1.pts	198.375977	150.335968	402.966736	450.580536
xm2vts		0	300w/xm2vts/215_2_2.png	300w/xm2vts/215_2_2.pts	201.030869	149.973450	399.959351	450.018829
xm2vts		0	300w/xm2vts/215_3_1.png	300w/xm2vts/215_3_1.pts	200.288406	150.116196	399.575409	450.117035
xm2vts		0	300w/xm2vts/215_3_2.png	300w/xm2vts/215_3_2.pts	198.969589	150.138138	400.774200	450.270233
xm2vts		0	300w/xm2vts/215_4_1.png	300w/xm2vts/215_4_1.pts	195.032303	149.771179	405.503357	449.968872
xm2vts		0	300w/xm2vts/215_4_2.png	300w/xm2vts/215_4_2.pts	196.938416	149.969330	402.049561	449.945862
xm2vts		0	300w/xm2vts/216_1_1.png	300w/xm2vts/216_1_1.pts	195.159348	150.482498	405.452850	450.543427
xm2vts		0	300w/xm2vts/216_1_2.png	300w/xm2vts/216_1_2.pts	195.803268	149.788055	405.077179	449.851624
xm2vts		0	300w/xm2vts/216_2_1.png	300w/xm2vts/216_2_1.pts	196.823746	150.117310	402.285858	449.999207
xm2vts		0	300w/xm2vts/216_2_2.png	300w/xm2vts/216_2_2.pts	196.024811	150.266785	403.235474	450.076599
xm2vts		0	300w/xm2vts/216_3_1.png	300w/xm2vts/216_3_1.pts	194.593643	150.055435	404.728058	449.871399
xm2vts		0	300w/xm2vts/216_3_2.png	300w/xm2vts/216_3_2.pts	192.834335	149.765137	406.385254	449.663605
xm2vts		0	300w/xm2vts/216_4_1.png	300w/xm2vts/216_4_1.pts	192.629364	149.750244	407.746857	449.870361
xm2vts		0	300w/xm2vts/216_4_2.png	300w/xm2vts/216_4_2.pts	193.109222	150.493927	406.420746	450.687012
xm2vts		0	300w/xm2vts/218_1_1.png	300w/xm2vts/218_1_1.pts	190.382919	149.903397	409.287445	449.754181
xm2vts		0	300w/xm2vts/218_1_2.png	300w/xm2vts/218_1_2.pts	190.931335	149.559341	408.735596	449.512787
xm2vts		0	300w/xm2vts/218_2_1.png	300w/xm2vts/218_2_1.pts	191.850647	149.877350	407.563324	450.102600
xm2vts		0	300w/xm2vts/218_2_2.png	300w/xm2vts/218_2_2.pts	189.921539	150.155426	411.367004	450.400818
xm2vts		0	300w/xm2vts/218_3_1.png	300w/xm2vts/218_3_1.pts	188.817093	150.279037	411.528778	450.520874
xm2vts		0	300w/xm2vts/218_3_2.png	300w/xm2vts/218_3_2.pts	190.960419	150.001846	407.976318	449.770447
xm2vts		0	300w/xm2vts/218_4_1.png	300w/xm2vts/218_4_1.pts	189.530441	149.773087	410.232819	450.008362
xm2vts		0	300w/xm2vts/218_4_2.png	300w/xm2vts/218_4_2.pts	190.258469	150.365616	411.050385	450.572388
xm2vts		0	300w/xm2vts/219_1_1.png	300w/xm2vts/219_1_1.pts	201.883514	149.916260	398.046265	449.756287
xm2vts		0	300w/xm2vts/219_1_2.png	300w/xm2vts/219_1_2.pts	203.080017	149.763412	397.325500	449.721893
xm2vts		0	300w/xm2vts/219_2_1.png	300w/xm2vts/219_2_1.pts	198.917099	150.302368	400.582550	450.274353
xm2vts		0	300w/xm2vts/219_2_2.png	300w/xm2vts/219_2_2.pts	200.771805	150.024445	399.085724	450.004364
xm2vts		0	300w/xm2vts/219_3_1.png	300w/xm2vts/219_3_1.pts	200.670456	150.094162	399.505524	450.245636
xm2vts		0	300w/xm2vts/219_3_2.png	300w/xm2vts/219_3_2.pts	196.532959	149.901291	404.511841	450.022766
xm2vts		0	300w/xm2vts/219_4_1.png	300w/xm2vts/219_4_1.pts	199.198914	150.215149	400.221161	450.351074
xm2vts		0	300w/xm2vts/219_4_2.png	300w/xm2vts/219_4_2.pts	196.386993	149.689453	403.247375	449.665649
xm2vts		0	300w/xm2vts/221_1_1.png	300w/xm2vts/221_1_1.pts	204.545258	149.959412	395.749786	449.972931
xm2vts		0	300w/xm2vts/221_1_2.png	300w/xm2vts/221_1_2.pts	202.592224	149.509872	396.241364	449.313660
xm2vts		0	300w/xm2vts/221_2_1.png	300w/xm2vts/221_2_1.pts	202.453720	150.152084	397.928925	450.003906
xm2vts		0	300w/xm2vts/221_2_2.png	300w/xm2vts/221_2_2.pts	200.975266	150.041901	398.476349	450.077789
xm2vts		0	300w/xm2vts/221_3_1.png	300w/xm2vts/221_3_1.pts	202.633743	149.985489	397.992310	449.845856
xm2vts		0	300w/xm2vts/221_3_2.png	300w/xm2vts/221_3_2.pts	203.153610	149.944107	396.827698	449.838898
xm2vts		0	300w/xm2vts/221_4_1.png	300w/xm2vts/221_4_1.pts	201.533325	149.630692	397.498749	449.566498
xm2vts		0	300w/xm2vts/221_4_2.png	300w/xm2vts/221_4_2.pts	199.789780	150.204422	399.954498	450.257568
xm2vts		0	300w/xm2vts/222_1_1.png	300w/xm2vts/222_1_1.pts	200.372910	150.451096	398.898102	450.511871
xm2vts		0	300w/xm2vts/222_1_2.png	300w/xm2vts/222_1_2.pts	201.023392	149.546768	398.420197	449.575592
xm2vts		0	300w/xm2vts/222_2_1.png	300w/xm2vts/222_2_1.pts	205.660995	149.990021	395.158417	450.162903
xm2vts		0	300w/xm2vts/222_2_2.png	300w/xm2vts/222_2_2.pts	205.229385	150.430939	395.159424	450.656494
xm2vts		0	300w/xm2vts/222_3_1.png	300w/xm2vts/222_3_1.pts	207.304718	149.519653	393.317627	449.463715
xm2vts		0	300w/xm2vts/222_3_2.png	300w/xm2vts/222_3_2.pts	206.574173	150.381744	394.391785	450.572174
xm2vts		0	300w/xm2vts/222_4_1.png	300w/xm2vts/222_4_1.pts	207.015030	149.974014	393.573975	449.869812
xm2vts		0	300w/xm2vts/222_4_2.png	300w/xm2vts/222_4_2.pts	201.500885	149.745346	398.770721	449.934998
xm2vts		0	300w/xm2vts/224_1_1.png	300w/xm2vts/224_1_1.pts	204.147751	149.704468	396.225464	449.712189
xm2vts		0	300w/xm2vts/224_1_2.png	300w/xm2vts/224_1_2.pts	202.500580	150.209320	397.295563	450.156647
xm2vts		0	300w/xm2vts/224_2_1.png	300w/xm2vts/224_2_1.pts	206.199966	150.431030	394.696991	450.471008
xm2vts		0	300w/xm2vts/224_2_2.png	300w/xm2vts/224_2_2.pts	204.222549	150.030090	395.727753	450.094116
xm2vts		0	300w/xm2vts/224_3_1.png	300w/xm2vts/224_3_1.pts	203.004379	149.471115	395.866699	449.309296
xm2vts		0	300w/xm2vts/224_3_2.png	300w/xm2vts/224_3_2.pts	202.680573	149.567093	397.450958	449.512787
xm2vts		0	300w/xm2vts/224_4_1.png	300w/xm2vts/224_4_1.pts	203.225281	150.076736	397.047363	450.290192
xm2vts		0	300w/xm2vts/224_4_2.png	300w/xm2vts/224_4_2.pts	202.527496	150.154495	397.245178	449.966919
xm2vts		0	300w/xm2vts/225_1_1.png	300w/xm2vts/225_1_1.pts	196.673843	149.542160	403.608917	449.296875
xm2vts		0	300w/xm2vts/225_1_2.png	300w/xm2vts/225_1_2.pts	196.226898	150.256378	404.073273	450.352356
xm2vts		0	300w/xm2vts/225_2_1.png	300w/xm2vts/225_2_1.pts	197.668289	149.681900	402.391144	449.742157
xm2vts		0	300w/xm2vts/225_2_2.png	300w/xm2vts/225_2_2.pts	196.016495	150.255753	402.774872	450.148071
xm2vts		0	300w/xm2vts/225_3_1.png	300w/xm2vts/225_3_1.pts	195.757996	150.380829	404.238617	450.462921
xm2vts		0	300w/xm2vts/225_3_2.png	300w/xm2vts/225_3_2.pts	198.590637	150.289597	400.786774	450.273804
xm2vts		0	300w/xm2vts/225_4_1.png	300w/xm2vts/225_4_1.pts	206.383148	149.777679	394.064819	449.867340
xm2vts		0	300w/xm2vts/225_4_2.png	300w/xm2vts/225_4_2.pts	198.280029	149.804031	403.166168	450.032257
xm2vts		0	300w/xm2vts/226_1_1.png	300w/xm2vts/226_1_1.pts	195.872665	149.826004	403.363220	449.814148
xm2vts		0	300w/xm2vts/226_1_2.png	300w/xm2vts/226_1_2.pts	197.748199	150.305008	402.451324	450.191284
xm2vts		0	300w/xm2vts/226_2_1.png	300w/xm2vts/226_2_1.pts	193.813080	150.206924	404.882629	449.971466
xm2vts		0	300w/xm2vts/226_2_2.png	300w/xm2vts/226_2_2.pts	193.732407	150.394882	406.791321	450.592163
xm2vts		0	300w/xm2vts/226_3_1.png	300w/xm2vts/226_3_1.pts	195.726807	149.742508	403.100250	449.558563
xm2vts		0	300w/xm2vts/226_3_2.png	300w/xm2vts/226_3_2.pts	198.042603	149.768753	401.883636	449.809509
xm2vts		0	300w/xm2vts/226_4_1.png	300w/xm2vts/226_4_1.pts	195.784760	150.410767	403.218933	450.309479
xm2vts		0	300w/xm2vts/226_4_2.png	300w/xm2vts/226_4_2.pts	195.503891	149.942413	404.902802	449.920471
xm2vts		0	300w/xm2vts/227_1_1.png	300w/xm2vts/227_1_1.pts	193.637466	149.699646	405.879852	449.929382
xm2vts		0	300w/xm2vts/227_1_2.png	300w/xm2vts/227_1_2.pts	194.642075	150.131317	404.823242	450.029419
xm2vts		0	300w/xm2vts/227_2_1.png	300w/xm2vts/227_2_1.pts	186.627304	150.020401	413.830109	449.933594
xm2vts		0	300w/xm2vts/227_2_2.png	300w/xm2vts/227_2_2.pts	185.962585	150.327972	414.098328	450.318451
xm2vts		0	300w/xm2vts/227_3_1.png	300w/xm2vts/227_3_1.pts	187.745163	150.233398	411.056488	450.045166
xm2vts		0	300w/xm2vts/227_3_2.png	300w/xm2vts/227_3_2.pts	187.924332	149.813202	412.743927	449.699036
xm2vts		0	300w/xm2vts/227_4_1.png	300w/xm2vts/227_4_1.pts	195.949585	149.505264	403.526550	449.343842
xm2vts		0	300w/xm2vts/227_4_2.png	300w/xm2vts/227_4_2.pts	197.144424	149.745224	401.965729	449.527344
xm2vts		0	300w/xm2vts/228_1_1.png	300w/xm2vts/228_1_1.pts	193.295914	150.175827	405.928711	450.043518
xm2vts		0	300w/xm2vts/228_1_2.png	300w/xm2vts/228_1_2.pts	197.920853	149.579514	402.469147	449.552979
xm2vts		0	300w/xm2vts/228_2_1.png	300w/xm2vts/228_2_1.pts	198.279205	150.082230	401.364532	450.173004
xm2vts		0	300w/xm2vts/228_2_2.png	300w/xm2vts/228_2_2.pts	200.959198	150.351013	398.459106	450.355957
xm2vts		0	300w/xm2vts/228_3_1.png	300w/xm2vts/228_3_1.pts	188.745468	150.473709	411.695251	450.545319
xm2vts		0	300w/xm2vts/228_3_2.png	300w/xm2vts/228_3_2.pts	187.252563	150.257858	412.655975	450.250885
xm2vts		0	300w/xm2vts/228_4_1.png	300w/xm2vts/228_4_1.pts	195.475449	149.867462	404.787781	450.042511
xm2vts		0	300w/xm2vts/228_4_2.png	300w/xm2vts/228_4_2.pts	193.276001	150.191544	406.736481	450.246521
xm2vts		0	300w/xm2vts/229_1_1.png	300w/xm2vts/229_1_1.pts	192.216232	150.377869	407.426025	450.540100
xm2vts		0	300w/xm2vts/229_1_2.png	300w/xm2vts/229_1_2.pts	195.742004	149.911148	404.120087	449.848236
xm2vts		0	300w/xm2vts/229_2_1.png	300w/xm2vts/229_2_1.pts	198.253693	150.417114	402.750671	450.541534
xm2vts		0	300w/xm2vts/229_2_2.png	300w/xm2vts/229_2_2.pts	195.545990	149.914261	404.157562	450.052826
xm2vts		0	300w/xm2vts/229_3_1.png	300w/xm2vts/229_3_1.pts	197.761063	149.791183	402.679535	449.841736
xm2vts		0	300w/xm2vts/229_3_2.png	300w/xm2vts/229_3_2.pts	193.520218	150.451584	405.786011	450.524963
xm2vts		0	300w/xm2vts/229_4_1.png	300w/xm2vts/229_4_1.pts	195.846512	149.868622	404.006927	449.940430
xm2vts		0	300w/xm2vts/229_4_2.png	300w/xm2vts/229_4_2.pts	195.808853	150.221817	404.430664	450.313843
xm2vts		0	300w/xm2vts/231_1_1.png	300w/xm2vts/231_1_1.pts	202.420654	150.068146	398.187103	449.962219
xm2vts		0	300w/xm2vts/231_1_2.png	300w/xm2vts/231_1_2.pts	198.639389	149.974365	400.396729	449.964478
xm2vts		0	300w/xm2vts/231_2_1.png	300w/xm2vts/231_2_1.pts	204.016525	149.664886	396.458221	449.660370
xm2vts		0	300w/xm2vts/231_2_2.png	300w/xm2vts/231_2_2.pts	201.622162	150.430435	397.961914	450.359192
xm2vts		0	300w/xm2vts/231_3_1.png	300w/xm2vts/231_3_1.pts	204.817062	149.809128	395.976105	449.798553
xm2vts		0	300w/xm2vts/231_3_2.png	300w/xm2vts/231_3_2.pts	199.645569	150.455444	399.874725	450.553131
xm2vts		0	300w/xm2vts/231_4_1.png	300w/xm2vts/231_4_1.pts	201.842422	150.232773	398.564087	450.432373
xm2vts		0	300w/xm2vts/231_4_2.png	300w/xm2vts/231_4_2.pts	197.024200	150.059555	402.739197	450.042236
xm2vts		0	300w/xm2vts/232_1_1.png	300w/xm2vts/232_1_1.pts	205.925140	149.992065	394.127747	449.869934
xm2vts		0	300w/xm2vts/232_1_2.png	300w/xm2vts/232_1_2.pts	206.791504	150.059769	392.698669	449.861847
xm2vts		0	300w/xm2vts/232_2_1.png	300w/xm2vts/232_2_1.pts	202.018677	149.880768	397.883392	449.855255
xm2vts		0	300w/xm2vts/232_2_2.png	300w/xm2vts/232_2_2.pts	202.695007	149.970215	396.701050	449.758362
xm2vts		0	300w/xm2vts/232_3_1.png	300w/xm2vts/232_3_1.pts	206.956146	150.230164	393.759033	450.313354
xm2vts		0	300w/xm2vts/232_3_2.png	300w/xm2vts/232_3_2.pts	205.979599	149.539764	394.779602	449.485657
xm2vts		0	300w/xm2vts/232_4_1.png	300w/xm2vts/232_4_1.pts	205.881683	150.265671	394.141388	450.169952
xm2vts		0	300w/xm2vts/232_4_2.png	300w/xm2vts/232_4_2.pts	206.517670	149.881378	393.068481	449.665771
xm2vts		0	300w/xm2vts/233_1_1.png	300w/xm2vts/233_1_1.pts	202.839249	149.748917	396.486511	449.753082
xm2vts		0	300w/xm2vts/233_1_2.png	300w/xm2vts/233_1_2.pts	202.899796	149.667526	397.097931	449.516998
xm2vts		0	300w/xm2vts/233_2_1.png	300w/xm2vts/233_2_1.pts	205.034195	149.985352	395.789093	450.188629
xm2vts		0	300w/xm2vts/233_2_2.png	300w/xm2vts/233_2_2.pts	202.516968	150.395279	398.547943	450.492249
xm2vts		0	300w/xm2vts/233_3_1.png	300w/xm2vts/233_3_1.pts	205.863235	150.147339	394.598572	450.269684
xm2vts		0	300w/xm2vts/233_3_2.png	300w/xm2vts/233_3_2.pts	202.555878	149.757080	398.055725	449.653442
xm2vts		0	300w/xm2vts/233_4_1.png	300w/xm2vts/233_4_1.pts	210.045486	149.732071	390.115448	449.813690
xm2vts		0	300w/xm2vts/233_4_2.png	300w/xm2vts/233_4_2.pts	204.299225	150.022827	396.808502	450.218170
xm2vts		0	300w/xm2vts/234_1_1.png	300w/xm2vts/234_1_1.pts	193.886627	150.050613	406.687347	450.053406
xm2vts		0	300w/xm2vts/234_1_2.png	300w/xm2vts/234_1_2.pts	196.007401	149.945129	403.305664	450.011078
xm2vts		0	300w/xm2vts/234_2_1.png	300w/xm2vts/234_2_1.pts	194.824402	150.396027	405.918610	450.543793
xm2vts		0	300w/xm2vts/234_2_2.png	300w/xm2vts/234_2_2.pts	195.494751	150.182587	404.395294	450.028534
xm2vts		0	300w/xm2vts/234_3_1.png	300w/xm2vts/234_3_1.pts	198.272629	149.868149	401.237335	449.775543
xm2vts		0	300w/xm2vts/234_3_2.png	300w/xm2vts/234_3_2.pts	195.227051	150.035141	403.880463	449.875610
xm2vts		0	300w/xm2vts/234_4_1.png	300w/xm2vts/234_4_1.pts	194.199875	150.320251	404.883209	450.141449
xm2vts		0	300w/xm2vts/234_4_2.png	300w/xm2vts/234_4_2.pts	189.764938	150.071457	410.538757	449.846619
xm2vts		0	300w/xm2vts/235_1_1.png	300w/xm2vts/235_1_1.pts	195.080276	150.215897	405.468872	450.047272
xm2vts		0	300w/xm2vts/235_1_2.png	300w/xm2vts/235_1_2.pts	194.851578	149.543808	405.549896	449.482849
xm2vts		0	300w/xm2vts/235_2_1.png	300w/xm2vts/235_2_1.pts	193.648529	149.720993	406.171997	449.751282
xm2vts		0	300w/xm2vts/235_2_2.png	300w/xm2vts/235_2_2.pts	195.340714	149.842331	404.305359	449.936249
xm2vts		0	300w/xm2vts/235_3_1.png	300w/xm2vts/235_3_1.pts	193.549622	149.910019	405.877167	449.755463
xm2vts		0	300w/xm2vts/235_3_2.png	300w/xm2vts/235_3_2.pts	193.942322	150.090332	405.893646	450.006256
xm2vts		0	300w/xm2vts/235_4_1.png	300w/xm2vts/235_4_1.pts	193.379898	150.386734	407.241119	450.228729
xm2vts		0	300w/xm2vts/235_4_2.png	300w/xm2vts/235_4_2.pts	191.630966	150.221359	407.755157	450.049347
xm2vts		0	300w/xm2vts/236_1_1.png	300w/xm2vts/236_1_1.pts	211.594727	150.014175	387.999847	449.999542
xm2vts		0	300w/xm2vts/236_1_2.png	300w/xm2vts/236_1_2.pts	209.969971	150.182571	390.052734	450.023834
xm2vts		0	300w/xm2vts/236_2_1.png	300w/xm2vts/236_2_1.pts	210.649673	149.761292	388.856293	449.592377
xm2vts		0	300w/xm2vts/236_2_2.png	300w/xm2vts/236_2_2.pts	210.370544	149.874344	388.899506	449.787292
xm2vts		0	300w/xm2vts/236_3_1.png	300w/xm2vts/236_3_1.pts	205.596024	150.062546	394.028717	450.219757
xm2vts		0	300w/xm2vts/236_3_2.png	300w/xm2vts/236_3_2.pts	207.899536	150.401794	392.560699	450.537476
xm2vts		0	300w/xm2vts/236_4_1.png	300w/xm2vts/236_4_1.pts	209.988342	149.635605	390.733276	449.730835
xm2vts		0	300w/xm2vts/236_4_2.png	300w/xm2vts/236_4_2.pts	209.293365	149.876358	390.300476	449.825531
xm2vts		0	300w/xm2vts/237_1_1.png	300w/xm2vts/237_1_1.pts	201.964645	149.776093	397.590942	449.813812
xm2vts		0	300w/xm2vts/237_1_2.png	300w/xm2vts/237_1_2.pts	201.597473	149.606216	398.721313	449.679749
xm2vts		0	300w/xm2vts/237_2_1.png	300w/xm2vts/237_2_1.pts	202.546844	150.154663	397.440887	450.374756
xm2vts		0	300w/xm2vts/237_2_2.png	300w/xm2vts/237_2_2.pts	203.185165	149.722168	396.781494	449.773499
xm2vts		0	300w/xm2vts/237_3_1.png	300w/xm2vts/237_3_1.pts	201.051041	150.058044	399.287292	449.995117
xm2vts		0	300w/xm2vts/237_3_2.png	300w/xm2vts/237_3_2.pts	200.081787	149.962906	400.236755	449.871582
xm2vts		0	300w/xm2vts/237_4_1.png	300w/xm2vts/237_4_1.pts	199.696991	149.793488	400.963959	449.955414
xm2vts		0	300w/xm2vts/237_4_2.png	300w/xm2vts/237_4_2.pts	200.828125	149.840820	398.634460	449.738953
xm2vts		0	300w/xm2vts/240_1_1.png	300w/xm2vts/240_1_1.pts	196.145859	149.521393	404.289276	449.342804
xm2vts		0	300w/xm2vts/240_1_2.png	300w/xm2vts/240_1_2.pts	198.297211	149.956512	402.670410	450.022125
xm2vts		0	300w/xm2vts/240_2_1.png	300w/xm2vts/240_2_1.pts	193.508636	150.250336	407.400391	450.252167
xm2vts		0	300w/xm2vts/240_2_2.png	300w/xm2vts/240_2_2.pts	193.871780	150.268845	406.403931	450.391541
xm2vts		0	300w/xm2vts/240_3_1.png	300w/xm2vts/240_3_1.pts	195.062820	150.369675	405.408295	450.374390
xm2vts		0	300w/xm2vts/240_3_2.png	300w/xm2vts/240_3_2.pts	196.014420	149.832520	403.174866	449.720673
xm2vts		0	300w/xm2vts/240_4_1.png	300w/xm2vts/240_4_1.pts	201.173218	150.163513	398.501190	450.146576
xm2vts		0	300w/xm2vts/240_4_2.png	300w/xm2vts/240_4_2.pts	201.012665	149.752640	399.518616	449.957886
xm2vts		0	300w/xm2vts/241_1_1.png	300w/xm2vts/241_1_1.pts	197.388840	150.001221	402.418701	450.134338
xm2vts		0	300w/xm2vts/241_1_2.png	300w/xm2vts/241_1_2.pts	194.770447	149.658218	404.975952	449.831512
xm2vts		0	300w/xm2vts/241_2_1.png	300w/xm2vts/241_2_1.pts	200.591934	150.263962	399.007599	450.086426
xm2vts		0	300w/xm2vts/241_2_2.png	300w/xm2vts/241_2_2.pts	202.188370	150.318985	397.518585	450.165405
xm2vts		0	300w/xm2vts/241_3_1.png	300w/xm2vts/241_3_1.pts	205.992142	149.805115	394.312439	449.834961
xm2vts		0	300w/xm2vts/241_3_2.png	300w/xm2vts/241_3_2.pts	191.464371	149.461243	407.680359	449.370270
xm2vts		0	300w/xm2vts/241_4_1.png	300w/xm2vts/241_4_1.pts	209.514328	150.186523	391.031830	450.262665
xm2vts		0	300w/xm2vts/241_4_2.png	300w/xm2vts/241_4_2.pts	199.742722	149.610870	400.690765	449.398346
xm2vts		0	300w/xm2vts/242_1_1.png	300w/xm2vts/242_1_1.pts	199.227753	149.660446	401.171906	449.459747
xm2vts		0	300w/xm2vts/242_1_2.png	300w/xm2vts/242_1_2.pts	190.276123	149.623901	410.522888	449.837067
xm2vts		0	300w/xm2vts/242_2_1.png	300w/xm2vts/242_2_1.pts	192.762680	149.654068	408.011322	449.688660
xm2vts		0	300w/xm2vts/242_2_2.png	300w/xm2vts/242_2_2.pts	194.372177	150.244751	406.090912	450.420532
xm2vts		0	300w/xm2vts/242_3_1.png	300w/xm2vts/242_3_1.pts	192.247131	149.877869	406.575714	449.645416
xm2vts		0	300w/xm2vts/242_3_2.png	300w/xm2vts/242_3_2.pts	191.086273	150.372894	408.821472	450.415741
xm2vts		0	300w/xm2vts/242_4_1.png	300w/xm2vts/242_4_1.pts	188.027649	150.069885	411.409668	450.040009
xm2vts		0	300w/xm2vts/242_4_2.png	300w/xm2vts/242_4_2.pts	186.703812	149.607773	413.038391	449.654602
xm2vts		0	300w/xm2vts/243_1_1.png	300w/xm2vts/243_1_1.pts	202.283707	149.650635	397.608551	449.739014
xm2vts		0	300w/xm2vts/243_1_2.png	300w/xm2vts/243_1_2.pts	202.111237	149.969528	396.762695	449.750061
xm2vts		0	300w/xm2vts/243_2_1.png	300w/xm2vts/243_2_1.pts	203.022461	150.030136	396.031372	449.816650
xm2vts		0	300w/xm2vts/243_2_2.png	300w/xm2vts/243_2_2.pts	202.110077	149.755051	398.638580	449.946075
xm2vts		0	300w/xm2vts/243_3_1.png	300w/xm2vts/243_3_1.pts	200.488342	149.802109	399.873169	449.730743
xm2vts		0	300w/xm2vts/243_3_2.png	300w/xm2vts/243_3_2.pts	198.308350	150.241104	400.615784	450.012970
xm2vts		0	300w/xm2vts/243_4_1.png	300w/xm2vts/243_4_1.pts	197.354355	149.676727	402.547333	449.817352
xm2vts		0	300w/xm2vts/243_4_2.png	300w/xm2vts/243_4_2.pts	198.015686	149.555420	402.798340	449.576843
xm2vts		0	300w/xm2vts/244_1_1.png	300w/xm2vts/244_1_1.pts	199.541290	150.018402	401.180573	449.975952
xm2vts		0	300w/xm2vts/244_1_2.png	300w/xm2vts/244_1_2.pts	200.531738	150.102097	398.879395	449.949219
xm2vts		0	300w/xm2vts/244_2_1.png	300w/xm2vts/244_2_1.pts	206.749878	150.154755	393.680847	449.989227
xm2vts		0	300w/xm2vts/244_2_2.png	300w/xm2vts/244_2_2.pts	201.961578	149.988785	397.127441	449.978607
